# spanwise profile label=P4 x=41 z=0.566133 t=34.8 n=97
# y(m) U_x U_y U_z alpha valid
 0.291666657  0.134836048 -0.00451907516 -0.0658648685  0.999943 1
 0.296875  0.144752979  0.0106835831 -0.0691948682  0.999969 1
 0.302083343  0.141648486  0.0235634279 -0.0686460063  0.999913 1
 0.307291657  0.136556894  0.0326641761 -0.068056792  0.999852 1
 0.3125  0.136556894  0.0326641761 -0.068056792  0.999852 1
 0.317708343  0.13187176  0.0430656001 -0.0674544796  0.999816 1
 0.322916657  0.129486382  0.0546717495 -0.0662574023  0.999695 1
 0.328125  0.12992698  0.0664118826 -0.0630429089  0.99907 1
 0.333333343  0.128716111  0.0761015415 -0.0567887202  0.997264 1
 0.338541657  0.118737929  0.0822432861 -0.0497535132  0.997233 1
 0.34375  0.118737929  0.0822432861 -0.0497535132  0.997233 1
 0.348958343  0.0968740061  0.0852123648 -0.0425101481  0.99875 1
 0.354166657  0.0709281713  0.0860842243 -0.0338799432  0.999765 1
 0.359375  0.0517622083  0.0852544829 -0.0236214567  0.999925 1
 0.364583343  0.0422318988  0.082907699 -0.0129339471  0.999925 1
 0.369791657  0.0373181552  0.0797152072 -0.000739693583  0.999873 1
 0.375  0.0373181552  0.0797152072 -0.000739693583  0.999873 1
 0.380208343  0.031611912  0.0754265934  0.0141902622  0.999775 1
 0.385416657  0.023630064  0.0677075088  0.0270998869  0.999859 1
 0.390625  0.0145558883  0.056349311  0.0332485512  0.999964 1
 0.395833343  0.00569070922  0.0441246927  0.0335915461  0.999977 1
 0.401041657 -0.000714654394  0.0321771242  0.0299217347  0.99997 1
 0.40625 -0.000714654394  0.0321771242  0.0299217347  0.99997 1
 0.411458343 -0.00337964389  0.0228759702  0.0246275961  0.999989 1
 0.416666657 -0.00322984043  0.0191293042  0.021594191  0.999999 1
 0.421875 -0.00183157413  0.0182964709  0.0210299026  1 1
 0.427083343 -0.000185915618  0.0177693851  0.0216008592  1 1
 0.432291657  0.00147964887  0.0165103618  0.0227296799  1 1
 0.4375  0.00147964887  0.0165103618  0.0227296799  1 1
 0.442708343  0.00319583016  0.0145296967  0.0242867731  1 1
 0.447916657  0.00456078677  0.0125355152  0.0259286128  1 1
 0.453125  0.00508854305  0.0114339367  0.0272567589  1 1
 0.458333343  0.00404652394  0.0121695045  0.0286494661  1 1
 0.463541657  0.00215873285  0.016094109  0.0309983138  1 1
 0.46875  0.00215873285  0.016094109  0.0309983138  1 1
 0.473958343  0.00833442342  0.0200587045  0.0313490033  0.999983 1
 0.479166657  0.0312042851  0.0193873364  0.0233369879  0.999761 1
 0.484375  0.0617215633  0.0139546739  0.00747418636  0.9995 1
 0.489583343  0.0806693584  0.00550265471 -0.019526232  0.999831 1
 0.494791657  0.121281393 -0.00155526248 -0.0467595495  0.999992 1
 0.5  0.121281393 -0.00155526248 -0.0467595495  0.999992 1
