# spanwise profile label=P1 x=20 z=0.31875 t=31.6 n=97
# y(m) U_x U_y U_z alpha valid
 0.151041672 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.15625 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.161458328 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.166666672 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.171875 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.177083328 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.182291672 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.1875 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.192708328 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.197916672 -0.22780773  2.04882031e-06 -0.00045894098  1 1
 0.203125 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.208333328 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.213541672 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.21875 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.223958328 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.229166672 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.234375 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.239583328 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.244791672 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.25 -0.227883518  1.65301335e-05 -0.000479347073  1 1
 0.255208343 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.260416657 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.265625 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.270833343 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.276041657 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.28125 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.286458343 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.291666657 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.296875 -0.227956802  3.68647743e-05 -0.000484757009  1 1
 0.302083343 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.307291657 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.3125 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.317708343 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.322916657 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.328125 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.333333343 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.338541657 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.34375 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.348958343 -0.228010714  4.98531954e-05 -0.000476157787  1 1
 0.354166657 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.359375 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.364583343 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.369791657 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.375 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.380208343 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.385416657 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.390625 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.395833343 -0.228055626  5.38697132e-05 -0.000464742217  1 1
 0.401041657 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.40625 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.411458343 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.416666657 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.421875 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.427083343 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.432291657 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.4375 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.442708343 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.447916657 -0.228082329  5.24947536e-05 -0.000442362158  1 1
 0.453125 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.458333343 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.463541657 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.46875 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.473958343 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.479166657 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.484375 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.489583343 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.494791657 -0.228088886  2.21102473e-05 -0.000418479613  1 1
 0.5 -0.228088886  2.21102473e-05 -0.000418479613  1 1
